131,"22/09/19, 08:40",roll_z_0_1roll_y_0_4pris_y_0_4pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
132,"22/09/19, 08:40",roll_z_0_1roll_y_0_4pris_y_0_4pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
133,"22/09/19, 08:40",roll_z_0_1roll_y_0_4pris_y_0_1pitch_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
134,"22/09/19, 08:40",roll_z_0_1roll_y_0_1pris_y_0_7pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
135,"22/09/19, 08:41",roll_z_0_1roll_y_0_1pris_y_0_7pitch_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
136,"22/09/19, 08:41",roll_z_0_1roll_y_0_1pris_y_0_4pitch_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
137,"22/09/19, 08:41",roll_z_0_1roll_y_0_7pris_y_0_7roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
138,"22/09/19, 08:42",roll_z_0_1roll_y_0_7pris_y_0_7roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
139,"22/09/19, 08:42",roll_z_0_1roll_y_0_7pris_y_0_7roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
140,"22/09/19, 08:42",roll_z_0_1roll_y_0_7pris_y_0_4roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
141,"22/09/19, 08:43",roll_z_0_1roll_y_0_7pris_y_0_4roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
142,"22/09/19, 08:43",roll_z_0_1roll_y_0_7pris_y_0_4roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
143,"22/09/19, 08:43",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
144,"22/09/19, 08:44",roll_z_0_1roll_y_0_7pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
145,"22/09/19, 08:44",roll_z_0_1roll_y_0_4pris_y_0_7roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
146,"22/09/19, 08:44",roll_z_0_1roll_y_0_4pris_y_0_7roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
147,"22/09/19, 08:45",roll_z_0_1roll_y_0_4pris_y_0_7roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
148,"22/09/19, 08:45",roll_z_0_1roll_y_0_4pris_y_0_4roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
149,"22/09/19, 08:45",roll_z_0_1roll_y_0_4pris_y_0_4roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
150,"22/09/19, 08:45",roll_z_0_1roll_y_0_4pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
151,"22/09/19, 08:46",roll_z_0_1roll_y_0_1pris_y_0_7roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0,
