name,joints,link_length,prev_axe,dof,mu,time,LCI,Z
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_x_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__y__x__x_,6,0.631,1.96,4.142,0.059
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1roll_x_0_4roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__y__x__y_,6,0.62,1.96,4.084,0.056
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_4,roll_roll__roll__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__y__z__y_,6,0.592,2.43,4.1,0.054
roll_z_0_1roll_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1roll_x_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__y__z__y__x_,6,0.644,1.85,3.927,0.065
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4roll_x_0_4pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__z__x__y_,6,0.528,2.68,2.58,0.043
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1pitch_y_0_1pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__y__y__x_,6,0.637,2.72,4.809,0.064
roll_z_0_1roll_y_0_1pitch_y_0_4roll_x_0_1roll_y_0_4roll_y_0_4,roll_roll__pitch__roll__roll__roll_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__x__y__y_,6,0.625,2.22,4.031,0.06
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1pitch_z_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__z__x__z_,6,0.609,1.86,4.116,0.059
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_x_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__z__x__x_,6,0.622,1.86,3.939,0.066
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__y__y__z__y_,6,0.465,2.47,3.085,0.034
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_z_0_1pitch_z_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__y__z__z_,6,0.634,1.86,3.873,0.068
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_4pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__y__z__y_,6,0.603,1.82,4.076,0.055
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4roll_x_0_4roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__y__x__x__y_,6,0.395,3.66,3.523,0.043
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_y_0_1roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__z__y__z_,6,0.607,1.86,3.988,0.062
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_4roll_y_0_4roll_y_0_4,roll_roll__pitch__roll__roll__roll_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__z__y__y_,6,0.58,2.16,4.203,0.048
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__y__x__y_,6,0.612,2.48,4.007,0.06
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_1pitch_y_0_4pitch_x_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__z__y__x_,6,0.59,2.06,4.181,0.052
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pitch_y_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__y__y__y_,6,0.635,2.12,3.959,0.063
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4pitch_z_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__z__y__z_,6,0.56,2.47,4.266,0.067
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1roll_y_0_4pitch_y_0_1,roll_roll__roll__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__y__y__y_,6,0.642,1.82,3.958,0.063
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_1pitch_z_0_4roll_y_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__x__z__y_,6,0.504,4.78,4.193,0.042
roll_z_0_1roll_y_0_1roll_y_0_4roll_y_0_1pitch_y_0_4roll_y_0_4,roll_roll__roll__roll__pitch__roll_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__y__y__y_,6,0.651,2.69,3.942,0.064
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_1pitch_y_0_1roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__x__y__y_,6,0.457,2.4,1.353,0.015
roll_z_0_1roll_y_0_4roll_y_0_1roll_y_0_4roll_y_0_1roll_y_0_1,roll_roll__roll__roll__roll__roll_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__y__y__y__y_,6,0.594,1.81,4.031,0.058
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_1roll_z_0_4pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__x__z__y_,6,0.62,2.27,4.029,0.058
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.1__0.4_,z_y__y__y__y__z_,6,0.617,2.72,4.082,0.056
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__x__z__x_,6,0.592,1.98,4.159,0.051
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_4pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4__0.4_,z_y__y__z__z__z_,6,0.627,2.49,3.998,0.062
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4pitch_y_0_1roll_x_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__y__y__y__x_,6,0.619,2.1,3.988,0.06
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4pitch_x_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__y__x__x_,6,0.627,2.43,3.907,0.067
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.4__0.1_,z_y__y__y__z__x_,6,0.628,2.17,3.875,0.068
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_x_0_4roll_y_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__y__x__y_,6,0.615,2.17,3.97,0.062
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_x_0_1roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__y__x__z_,6,0.63,2.16,4.148,0.067
roll_z_0_1pris_y_0_4pris_x_0_1pitch_z_0_1pitch_y_0_1pris_y_0_4,roll_pris__pris__pitch__pitch__pris_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__x__z__y__y_,6,0.622,1.81,4.303,0.068
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_x_0_1pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__y__x__y_,6,0.603,1.81,4.123,0.053
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1roll_x_0_1pitch_y_0_1,roll_roll__roll__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1__0.1_,z_y__y__y__x__y_,6,0.635,1.81,3.932,0.064
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__y__y__y__z_,6,0.634,1.8,3.892,0.067
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pitch_z_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__y__z__y_,6,0.571,2.47,4.156,0.052
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_4roll_y_0_1pitch_y_0_1,roll_roll__pitch__roll__roll__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__y__y__y_,6,0.628,1.86,4.022,0.059
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_1pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.1__0.4_,z_y__y__z__x__z_,6,0.603,3.49,4.232,0.055
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.1__0.1__0.4__0.4_,z_y__y__y__y__x_,6,0.622,2.36,3.923,0.065
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_z_0_4pitch_z_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.1_,z_y__y__y__z__z_,6,0.629,2.01,3.901,0.067
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__x__x__y_,6,0.76,2.07,4.865,0.085
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4pitch_z_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__y__x__z_,6,0.595,2.61,4.013,0.058
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4pitch_x_0_4pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__x__x__z_,6,0.629,2.26,4.102,0.064
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_1pitch_z_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4__0.4_,z_y__y__z__z__y_,6,0.642,2.16,3.958,0.063
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_1pitch_y_0_1roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__z__y__z_,6,0.63,2.06,3.933,0.063
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_z_0_1pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__x__z__x_,6,0.572,3.2,4.123,0.066
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1pitch_x_0_1pitch_z_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__y__x__z_,6,0.622,2.56,4.931,0.054
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_1roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__z__x__z_,6,0.629,1.82,3.906,0.065
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__z__z__z_,6,0.635,2.17,3.918,0.067
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_1pitch_y_0_1roll_z_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__y__y__z_,6,0.637,1.92,3.913,0.063
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4roll_y_0_1pitch_y_0_1,roll_roll__roll__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__y__y__y_,6,0.593,1.81,4.19,0.049
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_z_0_1pitch_x_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.1__0.1_,z_y__y__z__z__x_,6,0.617,1.86,3.998,0.064
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_4pitch_y_0_1roll_x_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__y__z__y__x_,6,0.63,2.52,3.907,0.065
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_4pitch_y_0_1roll_z_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__z__y__z_,6,0.579,2.29,4.207,0.048
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__y__x__z__z_,6,0.642,1.92,3.971,0.063
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_z_0_4pitch_y_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__z__y__y_,6,0.621,2.85,3.932,0.062
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_y_0_4pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__y__y__x_,6,0.603,2.53,4.131,0.053
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1roll_x_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.1_,z_y__y__x__y__x_,6,0.594,1.8,4.134,0.053
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_x_0_4roll_x_0_1roll_y_0_4,roll_roll__pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__y__x__x__y_,6,0.572,6.61,4.935,0.066
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4pitch_z_0_1,roll_roll__pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__y__z__y__z_,6,0.577,2.06,4.133,0.052
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__x__z__x_,6,0.386,2.83,3.626,0.028
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_4,roll_roll__roll__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4__0.4_,z_y__y__y__z__y_,6,0.621,2.48,3.96,0.061
roll_z_0_1roll_y_0_4pitch_y_0_1roll_z_0_1pitch_y_0_1pitch_y_0_4,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.1__0.1__0.1__0.4_,z_y__y__z__y__y_,6,0.576,3.48,3.278,0.066
roll_z_0_1roll_y_0_4pitch_y_0_4roll_z_0_1roll_y_0_4pitch_y_0_1,roll_roll__pitch__roll__roll__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__z__y__y_,6,0.636,2.31,3.896,0.067
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_y_0_1,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__y__y__y__y_,6,0.584,1.85,4.086,0.055
roll_z_0_1roll_y_0_4roll_y_0_1roll_y_0_4roll_y_0_1roll_y_0_4,roll_roll__roll__roll__roll__roll_,0.1_0.4__0.1__0.4__0.1__0.4_,z_y__y__y__y__y_,6,0.583,1.89,4.162,0.055
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1pitch_z_0_4roll_y_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.1__0.4__0.4_,z_y__y__y__z__y_,6,0.635,2.43,3.876,0.066
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_z_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__y__y__z_,6,0.605,2.12,4.145,0.053
roll_z_0_1roll_y_0_4pitch_y_0_1roll_y_0_4pitch_y_0_1roll_y_0_1,roll_roll__pitch__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.1__0.1_,z_y__y__y__y__y_,6,0.633,1.86,3.959,0.062
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_1roll_y_0_4pitch_y_0_1,roll_roll__pitch__roll__roll__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__y__y__y__y_,6,0.606,1.82,4.038,0.061
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4pitch_y_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__y__z__y__y_,6,0.612,2.16,4.069,0.057
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_1roll_x_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__y__y__x_,6,0.638,1.85,3.871,0.068
roll_z_0_1roll_y_0_4roll_y_0_4roll_y_0_1pitch_y_0_1pitch_y_0_4,roll_roll__roll__roll__pitch__pitch_,0.1_0.4__0.4__0.1__0.1__0.4_,z_y__y__y__y__y_,6,0.627,1.79,3.991,0.065
roll_z_0_1roll_y_0_4pris_z_0_4pitch_y_0_1roll_x_0_4pitch_y_0_1,roll_roll__pris__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4__0.1_,z_y__z__y__x__y_,6,0.626,2.37,4.126,0.067
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__x__z__x_,6,0.619,2.16,4.035,0.059
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1pitch_y_0_1pitch_y_0_4,roll_roll__roll__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__y__y__y_,6,0.622,2.17,3.97,0.062
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_z_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__x__y__z_,6,0.646,2.07,3.948,0.064
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_y_0_4roll_y_0_4pitch_y_0_4,roll_roll__pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.4__0.4_,z_y__y__y__y__y_,6,0.622,2.16,3.901,0.064
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4pitch_x_0_4pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__y__x__z_,6,0.584,2.0,4.173,0.054
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_1pitch_z_0_4roll_y_0_4,roll_roll__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__y__z__y_,6,0.624,2.48,3.925,0.065
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4pitch_x_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4__0.1_,z_y__y__z__z__x_,6,0.606,2.16,4.083,0.057
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_1roll_z_0_4roll_y_0_1,roll_roll__roll__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4__0.1_,z_y__y__y__z__y_,6,0.646,2.19,3.904,0.065
roll_z_0_1roll_y_0_1pitch_y_0_1roll_x_0_4roll_y_0_4pitch_y_0_1,roll_roll__pitch__roll__roll__pitch_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__y__x__y__y_,6,0.617,1.97,3.989,0.06
roll_z_0_1roll_y_0_1pitch_y_0_1roll_x_0_4pitch_y_0_4pitch_z_0_4,roll_roll__pitch__roll__pitch__pitch_,0.1_0.1__0.1__0.4__0.4__0.4_,z_y__y__x__y__z_,6,0.645,3.97,3.954,0.063
roll_z_0_1roll_y_0_4pitch_y_0_4roll_x_0_4roll_y_0_1roll_y_0_4,roll_roll__pitch__roll__roll__roll_,0.1_0.4__0.4__0.4__0.1__0.4_,z_y__y__x__y__y_,6,0.631,1.85,4.026,0.059
roll_z_0_1roll_y_0_4pitch_y_0_1roll_z_0_4roll_y_0_4pitch_y_0_4,roll_roll__pitch__roll__roll__pitch_,0.1_0.4__0.1__0.4__0.4__0.4_,z_y__y__z__y__y_,6,0.624,2.82,3.956,0.064
roll_z_0_1roll_y_0_4pitch_y_0_4roll_x_0_4pitch_y_0_4roll_y_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__x__y__y_,6,0.777,1.82,2.96,0.084
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4pitch_y_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.1__0.4__0.4_,z_y__y__z__y__y_,6,0.604,2.31,4.077,0.057
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_1pitch_z_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__z__z__z_,6,0.626,2.67,3.927,0.066
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.1__0.4_,z_y__y__z__y__x_,6,0.613,2.3,3.967,0.063
roll_z_0_1roll_y_0_1roll_y_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1,roll_roll__roll__roll__pitch__pitch_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__y__y__y__x_,6,0.532,2.62,4.373,0.04
roll_z_0_1roll_y_0_4pitch_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_4,roll_roll__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__y__y__y_,6,0.595,2.1,4.124,0.055
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4pitch_z_0_4pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.4__0.4_,z_y__y__x__z__x_,6,0.635,2.32,4.175,0.062
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_4roll_z_0_1,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.4__0.1_,z_y__y__x__y__z_,6,0.485,3.24,4.279,0.037
