name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1pitch_y_0_4pitch_z_0_4pris_x_0_4,roll_pitch__pitch__pris_,0.1_0.4__0.4__0.4_,z_y__z__x_,4,-0.4956875,6.69375,7.750328125,-0.4174375
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_x_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.4__0.4_,z_y__z__x_,4,0.055890625000000006,4.46390625,0.03609375,0.173234375
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_4,roll_pitch__pitch__pitch_,0.1_0.4__0.4__0.4_,z_y__z__z_,4,0.059515625,4.253281250000001,0.037109375,0.232390625
roll_z_0_1pitch_y_0_4pitch_z_0_4pris_y_0_4,roll_pitch__pitch__pris_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_z_0_4pris_z_0_4,roll_pitch__pitch__pris_,0.1_0.4__0.4__0.4_,z_y__z__z_,4,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4,roll_pitch__pitch__pitch_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,0.0685625,4.1934375,0.03065625,0.26298437500000005
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_4,roll_pitch__pitch__roll_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,0.0656875,4.028124999999999,0.032921875,0.22934374999999999
roll_z_0_1pitch_y_0_4roll_z_0_4pris_y_0_4,roll_pitch__roll__pris_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4roll_z_0_4pris_z_0_4,roll_pitch__roll__pris_,0.1_0.4__0.4__0.4_,z_y__z__z_,4,-0.6564375,7.64375,10.327625,-0.6656875
roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,0.0573125,3.93625,0.039953125,0.196796875
roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_4,roll_pitch__roll__roll_,0.1_0.4__0.4__0.4_,z_y__z__y_,4,0.056890625,3.97890625,0.041984375000000004,0.193078125
roll_z_0_1pitch_y_0_4roll_y_0_4pris_y_0_4,roll_pitch__roll__pris_,0.1_0.4__0.4__0.4_,z_y__y__y_,4,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4roll_y_0_4pris_z_0_4,roll_pitch__roll__pris_,0.1_0.4__0.4__0.4_,z_y__y__z_,4,-1.0,10.0,15.0,-1.0
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_4,roll_pitch__roll__pitch_,0.1_0.4__0.4__0.4_,z_y__y__y_,4,0.061984375,3.793125,0.036250000000000004,0.205265625
roll_z_0_1pitch_y_0_4roll_y_0_4roll_y_0_4,roll_pitch__roll__roll_,0.1_0.4__0.4__0.4_,z_y__y__y_,4,0.07303124999999999,4.099375,0.03821875,0.25306249999999997
roll_z_0_1roll_y_0_4roll_y_0_4pris_y_0_4,roll_roll__roll__pris_,0.1_0.4__0.4__0.4_,z_y__y__y_,4,-1.0,10.0,15.0,-1.0
roll_z_0_1roll_y_0_4roll_y_0_4pris_z_0_4,roll_roll__roll__pris_,0.1_0.4__0.4__0.4_,z_y__y__z_,4,-1.0,10.0,15.0,-1.0
