120,"23/09/19, 11:04",roll_z_0_1pitch_y_0_7pris_y_0_7roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
121,"23/09/19, 11:05",roll_z_0_1pitch_y_0_7pris_y_0_4roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
122,"23/09/19, 11:05",roll_z_0_1pitch_y_0_7pris_y_0_4roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
123,"23/09/19, 11:05",roll_z_0_1pitch_y_0_7pris_y_0_4roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
124,"23/09/19, 11:05",roll_z_0_1pitch_y_0_7pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
125,"23/09/19, 11:06",roll_z_0_1pitch_y_0_7pris_y_0_1roll_y_0_4,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
126,"23/09/19, 11:06",roll_z_0_1pitch_y_0_4pris_y_0_7roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
127,"23/09/19, 11:06",roll_z_0_1pitch_y_0_4pris_y_0_7roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
128,"23/09/19, 11:07",roll_z_0_1pitch_y_0_4pris_y_0_7roll_y_0_1,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
129,"23/09/19, 11:07",roll_z_0_1pitch_y_0_4pris_y_0_4roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
130,"23/09/19, 11:07",roll_z_0_1pitch_y_0_4pris_y_0_4roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
131,"23/09/19, 11:08",roll_z_0_1pitch_y_0_4pris_y_0_1roll_y_0_7,"[False, False, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
132,"23/09/19, 11:08",roll_z_0_1pitch_y_0_1pris_y_0_7roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
133,"23/09/19, 11:08",roll_z_0_1pitch_y_0_1pris_y_0_7roll_y_0_4,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
134,"23/09/19, 11:09",roll_z_0_1pitch_y_0_1pris_y_0_4roll_y_0_7,"[False, True, False, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
135,"23/09/19, 11:09",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_7,"[False, True, True, True]","[10.04,1.65,2.85, 5.08]",True,4.9,0.07,0.099,0.084,-16,1
136,"23/09/19, 11:09",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_4,"[False, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
137,"23/09/19, 11:10",roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_1,"[False, True, True, True]","[10.04,1.65,3.64, 5.07]",True,5.1,0.064,0.1,0.078,-16,1
138,"23/09/19, 11:10",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_7,"[False, True, True, True]","[10.06,1.45,3.04, 4.28]",True,4.71,0.078,0.108,0.075,-16,1
139,"23/09/19, 11:10",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_4,"[False, True, True, True]","[10.09,1.65,3.47, 4.29]",True,4.88,0.073,0.111,0.08,-16,1
140,"23/09/19, 11:11",roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_1,"[False, True, True, True]","[10.04,1.86,2.85, 4.27]",True,4.75,0.076,0.11,0.083,-16,1
141,"23/09/19, 11:11",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_7,"[False, True, True, True]","[10.04,1.84,3.47, 4.07]",True,4.86,0.071,0.112,0.078,-16,1
142,"23/09/19, 11:12",roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_4,"[False, True, True, True]","[10.07,1.65,3.47, 4.89]",True,5.02,0.075,0.109,0.083,-16,1
143,"23/09/19, 11:12",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_7,"[False, True, True, False]","[-1,-1,-1, -1]",False,-1,-1,-1,-1,-1,0
144,"23/09/19, 11:13",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_4,"[False, True, True, True]","[10.05,1.85,2.86, 4.07]",True,4.71,0.071,0.112,0.078,-16,1
145,"23/09/19, 11:13",roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_1,"[False, True, True, True]","[10.07,1.64,3.65, 7.29]",True,5.66,0.054,0.099,0.08,-16,1
146,"23/09/19, 11:13",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_7,"[False, True, True, True]","[10.04,1.65,2.86, 5.07]",True,4.9,0.068,0.097,0.081,-16,1
147,"23/09/19, 11:14",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_4,"[False, True, True, True]","[10.04,1.65,3.06, 4.24]",True,4.75,0.075,0.111,0.079,-16,1
148,"23/09/19, 11:14",roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_x_0_7,"[False, True, True, True]","[10.06,1.84,2.85, 4.27]",True,4.76,0.072,0.112,0.079,-16,1
149,"23/09/19, 11:15",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7,"[False, True, True, True]","[10.09,1.85,2.86, 4.04]",True,4.71,0.072,0.112,0.08,-16,1
